,count,x_col,y_row,x_min,y_min,x_max,y_max
724,36,16,6,6.4004786112,2.4001794791999997,6.8005085244,2.8002093923999998
725,42,16,5,6.4004786112,2.0001495659999997,6.8005085244,2.4001794791999997
726,34,17,6,6.8005085244,2.4001794791999997,7.2005384376,2.8002093923999998
727,37,17,5,6.8005085244,2.0001495659999997,7.2005384376,2.4001794791999997
728,31,18,5,7.2005384376,2.0001495659999997,7.6005683508,2.4001794791999997
729,47,19,5,7.6005683508,2.0001495659999997,8.000598263999999,2.4001794791999997
730,43,21,6,8.4006281772,2.4001794791999997,8.800658090399999,2.8002093923999998
731,31,21,5,8.4006281772,2.0001495659999997,8.800658090399999,2.4001794791999997
732,42,20,5,8.000598263999999,2.0001495659999997,8.4006281772,2.4001794791999997
733,41,22,5,8.800658090399999,2.0001495659999997,9.2006880036,2.4001794791999997
734,28,23,6,9.2006880036,2.4001794791999997,9.600717916799999,2.8002093923999998
735,38,24,5,9.600717916799999,2.0001495659999997,10.00074783,2.4001794791999997
736,41,23,5,9.2006880036,2.0001495659999997,9.600717916799999,2.4001794791999997
737,36,25,5,10.00074783,2.0001495659999997,10.400777743199999,2.4001794791999997
738,44,28,6,11.200837569599999,2.4001794791999997,11.6008674828,2.8002093923999998
739,31,27,5,10.8008076564,2.0001495659999997,11.200837569599999,2.4001794791999997
740,38,26,5,10.400777743199999,2.0001495659999997,10.8008076564,2.4001794791999997
741,38,28,5,11.200837569599999,2.0001495659999997,11.6008674828,2.4001794791999997
742,37,29,5,11.6008674828,2.0001495659999997,12.000897396,2.4001794791999997
743,33,31,6,12.4009273092,2.4001794791999997,12.8009572224,2.8002093923999998
744,41,30,5,12.000897396,2.0001495659999997,12.4009273092,2.4001794791999997
745,50,31,5,12.4009273092,2.0001495659999997,12.8009572224,2.4001794791999997
746,36,32,5,12.8009572224,2.0001495659999997,13.200987135599998,2.4001794791999997
747,38,33,6,13.200987135599998,2.4001794791999997,13.6010170488,2.8002093923999998
748,30,34,5,13.6010170488,2.0001495659999997,14.001046961999998,2.4001794791999997
749,41,33,5,13.200987135599998,2.0001495659999997,13.6010170488,2.4001794791999997
750,6,37,7,14.801106788399998,2.8002093923999998,15.04758466,3.2002393056
751,22,35,6,14.001046961999998,2.4001794791999997,14.4010768752,2.8002093923999998
752,21,35,5,14.001046961999998,2.0001495659999997,14.4010768752,2.4001794791999997
753,13,36,6,14.4010768752,2.4001794791999997,14.801106788399998,2.8002093923999998
754,9,0,6,0.0,2.4001794791999997,0.4000299132,2.8002093923999998
755,24,2,4,0.8000598264,1.6001196528,1.2000897395999999,2.0001495659999997
756,11,0,5,0.0,2.0001495659999997,0.4000299132,2.4001794791999997
757,24,1,4,0.4000299132,1.6001196528,0.8000598264,2.0001495659999997
758,41,4,4,1.6001196528,1.6001196528,2.0001495659999997,2.0001495659999997
759,34,5,5,2.0001495659999997,2.0001495659999997,2.4001794791999997,2.4001794791999997
760,42,3,4,1.2000897395999999,1.6001196528,1.6001196528,2.0001495659999997
761,34,6,4,2.4001794791999997,1.6001196528,2.8002093923999998,2.0001495659999997
762,35,5,4,2.0001495659999997,1.6001196528,2.4001794791999997,2.0001495659999997
763,27,7,4,2.8002093923999998,1.6001196528,3.2002393056,2.0001495659999997
764,36,8,4,3.2002393056,1.6001196528,3.6002692188,2.0001495659999997
765,38,9,4,3.6002692188,1.6001196528,4.000299131999999,2.0001495659999997
766,54,10,4,4.000299131999999,1.6001196528,4.4003290451999995,2.0001495659999997
767,55,11,4,4.4003290451999995,1.6001196528,4.8003589583999995,2.0001495659999997
768,29,12,4,4.8003589583999995,1.6001196528,5.2003888715999995,2.0001495659999997
769,45,13,4,5.2003888715999995,1.6001196528,5.6004187847999995,2.0001495659999997
770,38,14,4,5.6004187847999995,1.6001196528,6.000448698,2.0001495659999997
771,44,15,4,6.000448698,1.6001196528,6.4004786112,2.0001495659999997
772,32,16,4,6.4004786112,1.6001196528,6.8005085244,2.0001495659999997
773,37,17,4,6.8005085244,1.6001196528,7.2005384376,2.0001495659999997
774,43,19,4,7.6005683508,1.6001196528,8.000598263999999,2.0001495659999997
775,49,18,4,7.2005384376,1.6001196528,7.6005683508,2.0001495659999997
776,43,21,4,8.4006281772,1.6001196528,8.800658090399999,2.0001495659999997
777,44,22,4,8.800658090399999,1.6001196528,9.2006880036,2.0001495659999997
778,44,23,4,9.2006880036,1.6001196528,9.600717916799999,2.0001495659999997
779,34,25,4,10.00074783,1.6001196528,10.400777743199999,2.0001495659999997
780,42,24,4,9.600717916799999,1.6001196528,10.00074783,2.0001495659999997
781,41,27,4,10.8008076564,1.6001196528,11.200837569599999,2.0001495659999997
782,40,26,4,10.400777743199999,1.6001196528,10.8008076564,2.0001495659999997
783,40,28,4,11.200837569599999,1.6001196528,11.6008674828,2.0001495659999997
784,43,29,4,11.6008674828,1.6001196528,12.000897396,2.0001495659999997
785,28,30,4,12.000897396,1.6001196528,12.4009273092,2.0001495659999997
786,57,31,4,12.4009273092,1.6001196528,12.8009572224,2.0001495659999997
787,45,32,4,12.8009572224,1.6001196528,13.200987135599998,2.0001495659999997
788,49,33,4,13.200987135599998,1.6001196528,13.6010170488,2.0001495659999997
789,13,36,5,14.4010768752,2.0001495659999997,14.801106788399998,2.4001794791999997
790,47,34,4,13.6010170488,1.6001196528,14.001046961999998,2.0001495659999997
791,9,37,6,14.801106788399998,2.4001794791999997,15.04758466,2.8002093923999998
792,9,37,5,14.801106788399998,2.0001495659999997,15.04758466,2.4001794791999997
793,23,1,3,0.4000299132,1.2000897395999999,0.8000598264,1.6001196528
794,14,0,3,0.0,1.2000897395999999,0.4000299132,1.6001196528
795,21,2,3,0.8000598264,1.2000897395999999,1.2000897395999999,1.6001196528
796,6,0,4,0.0,1.6001196528,0.4000299132,2.0001495659999997
797,35,3,3,1.2000897395999999,1.2000897395999999,1.6001196528,1.6001196528
798,31,4,3,1.6001196528,1.2000897395999999,2.0001495659999997,1.6001196528
799,38,5,3,2.0001495659999997,1.2000897395999999,2.4001794791999997,1.6001196528
800,42,6,3,2.4001794791999997,1.2000897395999999,2.8002093923999998,1.6001196528
801,36,7,3,2.8002093923999998,1.2000897395999999,3.2002393056,1.6001196528
802,36,9,3,3.6002692188,1.2000897395999999,4.000299131999999,1.6001196528
803,39,8,3,3.2002393056,1.2000897395999999,3.6002692188,1.6001196528
804,40,11,3,4.4003290451999995,1.2000897395999999,4.8003589583999995,1.6001196528
805,28,10,3,4.000299131999999,1.2000897395999999,4.4003290451999995,1.6001196528
806,49,12,3,4.8003589583999995,1.2000897395999999,5.2003888715999995,1.6001196528
807,28,14,3,5.6004187847999995,1.2000897395999999,6.000448698,1.6001196528
808,39,16,3,6.4004786112,1.2000897395999999,6.8005085244,1.6001196528
809,31,15,3,6.000448698,1.2000897395999999,6.4004786112,1.6001196528
810,36,17,3,6.8005085244,1.2000897395999999,7.2005384376,1.6001196528
811,35,19,3,7.6005683508,1.2000897395999999,8.000598263999999,1.6001196528
812,31,18,3,7.2005384376,1.2000897395999999,7.6005683508,1.6001196528
813,36,20,3,8.000598263999999,1.2000897395999999,8.4006281772,1.6001196528
814,32,20,4,8.000598263999999,1.6001196528,8.4006281772,2.0001495659999997
815,35,21,3,8.4006281772,1.2000897395999999,8.800658090399999,1.6001196528
816,32,22,3,8.800658090399999,1.2000897395999999,9.2006880036,1.6001196528
817,33,24,3,9.600717916799999,1.2000897395999999,10.00074783,1.6001196528
818,26,23,3,9.2006880036,1.2000897395999999,9.600717916799999,1.6001196528
819,46,25,3,10.00074783,1.2000897395999999,10.400777743199999,1.6001196528
820,34,26,3,10.400777743199999,1.2000897395999999,10.8008076564,1.6001196528
821,44,27,3,10.8008076564,1.2000897395999999,11.200837569599999,1.6001196528
822,34,28,3,11.200837569599999,1.2000897395999999,11.6008674828,1.6001196528
823,40,29,3,11.6008674828,1.2000897395999999,12.000897396,1.6001196528
824,47,30,3,12.000897396,1.2000897395999999,12.4009273092,1.6001196528
825,40,31,3,12.4009273092,1.2000897395999999,12.8009572224,1.6001196528
826,41,32,3,12.8009572224,1.2000897395999999,13.200987135599998,1.6001196528
827,33,33,3,13.200987135599998,1.2000897395999999,13.6010170488,1.6001196528
828,24,34,3,13.6010170488,1.2000897395999999,14.001046961999998,1.6001196528
829,20,35,4,14.001046961999998,1.6001196528,14.4010768752,2.0001495659999997
830,25,35,3,14.001046961999998,1.2000897395999999,14.4010768752,1.6001196528
831,10,36,4,14.4010768752,1.6001196528,14.801106788399998,2.0001495659999997
832,3,37,4,14.801106788399998,1.6001196528,15.04758466,2.0001495659999997
833,18,36,3,14.4010768752,1.2000897395999999,14.801106788399998,1.6001196528
834,11,1,2,0.4000299132,0.8000598264,0.8000598264,1.2000897395999999
835,24,3,2,1.2000897395999999,0.8000598264,1.6001196528,1.2000897395999999
836,10,0,2,0.0,0.8000598264,0.4000299132,1.2000897395999999
837,36,4,2,1.6001196528,0.8000598264,2.0001495659999997,1.2000897395999999
838,19,2,2,0.8000598264,0.8000598264,1.2000897395999999,1.2000897395999999
839,22,5,2,2.0001495659999997,0.8000598264,2.4001794791999997,1.2000897395999999
840,29,6,2,2.4001794791999997,0.8000598264,2.8002093923999998,1.2000897395999999
841,31,7,2,2.8002093923999998,0.8000598264,3.2002393056,1.2000897395999999
842,33,8,2,3.2002393056,0.8000598264,3.6002692188,1.2000897395999999
843,30,10,2,4.000299131999999,0.8000598264,4.4003290451999995,1.2000897395999999
844,33,9,2,3.6002692188,0.8000598264,4.000299131999999,1.2000897395999999
845,30,11,2,4.4003290451999995,0.8000598264,4.8003589583999995,1.2000897395999999
846,24,12,2,4.8003589583999995,0.8000598264,5.2003888715999995,1.2000897395999999
847,29,13,3,5.2003888715999995,1.2000897395999999,5.6004187847999995,1.6001196528
848,31,13,2,5.2003888715999995,0.8000598264,5.6004187847999995,1.2000897395999999
849,31,14,2,5.6004187847999995,0.8000598264,6.000448698,1.2000897395999999
850,30,15,2,6.000448698,0.8000598264,6.4004786112,1.2000897395999999
851,25,16,2,6.4004786112,0.8000598264,6.8005085244,1.2000897395999999
852,30,17,2,6.8005085244,0.8000598264,7.2005384376,1.2000897395999999
853,26,18,2,7.2005384376,0.8000598264,7.6005683508,1.2000897395999999
854,32,19,2,7.6005683508,0.8000598264,8.000598263999999,1.2000897395999999
855,32,20,2,8.000598263999999,0.8000598264,8.4006281772,1.2000897395999999
856,31,22,2,8.800658090399999,0.8000598264,9.2006880036,1.2000897395999999
857,38,21,2,8.4006281772,0.8000598264,8.800658090399999,1.2000897395999999
858,25,23,2,9.2006880036,0.8000598264,9.600717916799999,1.2000897395999999
859,32,25,2,10.00074783,0.8000598264,10.400777743199999,1.2000897395999999
860,30,24,2,9.600717916799999,0.8000598264,10.00074783,1.2000897395999999
861,29,26,2,10.400777743199999,0.8000598264,10.8008076564,1.2000897395999999
862,33,27,2,10.8008076564,0.8000598264,11.200837569599999,1.2000897395999999
863,25,28,2,11.200837569599999,0.8000598264,11.6008674828,1.2000897395999999
864,29,29,2,11.6008674828,0.8000598264,12.000897396,1.2000897395999999
865,22,30,2,12.000897396,0.8000598264,12.4009273092,1.2000897395999999
866,27,31,2,12.4009273092,0.8000598264,12.8009572224,1.2000897395999999
867,17,32,2,12.8009572224,0.8000598264,13.200987135599998,1.2000897395999999
868,26,33,2,13.200987135599998,0.8000598264,13.6010170488,1.2000897395999999
869,33,34,2,13.6010170488,0.8000598264,14.001046961999998,1.2000897395999999
870,13,35,2,14.001046961999998,0.8000598264,14.4010768752,1.2000897395999999
871,12,3,1,1.2000897395999999,0.4000299132,1.6001196528,0.8000598264
872,10,1,1,0.4000299132,0.4000299132,0.8000598264,0.8000598264
873,4,0,1,0.0,0.4000299132,0.4000299132,0.8000598264
874,19,2,1,0.8000598264,0.4000299132,1.2000897395999999,0.8000598264
875,9,4,1,1.6001196528,0.4000299132,2.0001495659999997,0.8000598264
876,20,5,1,2.0001495659999997,0.4000299132,2.4001794791999997,0.8000598264
877,19,6,1,2.4001794791999997,0.4000299132,2.8002093923999998,0.8000598264
878,18,7,1,2.8002093923999998,0.4000299132,3.2002393056,0.8000598264
879,22,8,1,3.2002393056,0.4000299132,3.6002692188,0.8000598264
880,26,9,1,3.6002692188,0.4000299132,4.000299131999999,0.8000598264
881,19,10,1,4.000299131999999,0.4000299132,4.4003290451999995,0.8000598264
882,18,12,1,4.8003589583999995,0.4000299132,5.2003888715999995,0.8000598264
883,20,13,1,5.2003888715999995,0.4000299132,5.6004187847999995,0.8000598264
884,16,11,1,4.4003290451999995,0.4000299132,4.8003589583999995,0.8000598264
885,24,15,1,6.000448698,0.4000299132,6.4004786112,0.8000598264
886,16,14,1,5.6004187847999995,0.4000299132,6.000448698,0.8000598264
887,20,16,1,6.4004786112,0.4000299132,6.8005085244,0.8000598264
888,18,17,1,6.8005085244,0.4000299132,7.2005384376,0.8000598264
889,13,18,1,7.2005384376,0.4000299132,7.6005683508,0.8000598264
890,15,19,1,7.6005683508,0.4000299132,8.000598263999999,0.8000598264
891,18,20,1,8.000598263999999,0.4000299132,8.4006281772,0.8000598264
892,18,21,1,8.4006281772,0.4000299132,8.800658090399999,0.8000598264
893,17,22,1,8.800658090399999,0.4000299132,9.2006880036,0.8000598264
894,25,23,1,9.2006880036,0.4000299132,9.600717916799999,0.8000598264
895,18,24,1,9.600717916799999,0.4000299132,10.00074783,0.8000598264
896,21,27,1,10.8008076564,0.4000299132,11.200837569599999,0.8000598264
897,21,26,1,10.400777743199999,0.4000299132,10.8008076564,0.8000598264
898,24,28,1,11.200837569599999,0.4000299132,11.6008674828,0.8000598264
899,15,25,1,10.00074783,0.4000299132,10.400777743199999,0.8000598264
900,25,29,1,11.6008674828,0.4000299132,12.000897396,0.8000598264
901,20,30,1,12.000897396,0.4000299132,12.4009273092,0.8000598264
902,21,32,1,12.8009572224,0.4000299132,13.200987135599998,0.8000598264
903,22,31,1,12.4009273092,0.4000299132,12.8009572224,0.8000598264
904,12,33,1,13.200987135599998,0.4000299132,13.6010170488,0.8000598264
905,15,34,1,13.6010170488,0.4000299132,14.001046961999998,0.8000598264
906,9,35,1,14.001046961999998,0.4000299132,14.4010768752,0.8000598264
907,15,36,2,14.4010768752,0.8000598264,14.801106788399998,1.2000897395999999
908,3,37,3,14.801106788399998,1.2000897395999999,15.04758466,1.6001196528
909,3,37,1,14.801106788399998,0.4000299132,15.04758466,0.8000598264
910,3,36,1,14.4010768752,0.4000299132,14.801106788399998,0.8000598264
911,1,37,2,14.801106788399998,0.8000598264,15.04758466,1.2000897395999999
912,5,1,0,0.4000299132,0.0,0.8000598264,0.4000299132
913,8,2,0,0.8000598264,0.0,1.2000897395999999,0.4000299132
914,10,3,0,1.2000897395999999,0.0,1.6001196528,0.4000299132
915,8,4,0,1.6001196528,0.0,2.0001495659999997,0.4000299132
916,4,5,0,2.0001495659999997,0.0,2.4001794791999997,0.4000299132
917,6,6,0,2.4001794791999997,0.0,2.8002093923999998,0.4000299132
918,8,7,0,2.8002093923999998,0.0,3.2002393056,0.4000299132
919,5,8,0,3.2002393056,0.0,3.6002692188,0.4000299132
920,8,9,0,3.6002692188,0.0,4.000299131999999,0.4000299132
921,17,11,0,4.4003290451999995,0.0,4.8003589583999995,0.4000299132
922,9,10,0,4.000299131999999,0.0,4.4003290451999995,0.4000299132
923,8,12,0,4.8003589583999995,0.0,5.2003888715999995,0.4000299132
924,7,13,0,5.2003888715999995,0.0,5.6004187847999995,0.4000299132
925,15,14,0,5.6004187847999995,0.0,6.000448698,0.4000299132
926,10,15,0,6.000448698,0.0,6.4004786112,0.4000299132
927,7,16,0,6.4004786112,0.0,6.8005085244,0.4000299132
928,6,17,0,6.8005085244,0.0,7.2005384376,0.4000299132
929,5,18,0,7.2005384376,0.0,7.6005683508,0.4000299132
930,4,19,0,7.6005683508,0.0,8.000598263999999,0.4000299132
931,4,20,0,8.000598263999999,0.0,8.4006281772,0.4000299132
932,14,21,0,8.4006281772,0.0,8.800658090399999,0.4000299132
933,11,22,0,8.800658090399999,0.0,9.2006880036,0.4000299132
934,10,23,0,9.2006880036,0.0,9.600717916799999,0.4000299132
935,14,25,0,10.00074783,0.0,10.400777743199999,0.4000299132
936,7,24,0,9.600717916799999,0.0,10.00074783,0.4000299132
937,13,26,0,10.400777743199999,0.0,10.8008076564,0.4000299132
938,16,27,0,10.8008076564,0.0,11.200837569599999,0.4000299132
939,6,28,0,11.200837569599999,0.0,11.6008674828,0.4000299132
940,9,29,0,11.6008674828,0.0,12.000897396,0.4000299132
941,5,30,0,12.000897396,0.0,12.4009273092,0.4000299132
942,8,31,0,12.4009273092,0.0,12.8009572224,0.4000299132
943,9,32,0,12.8009572224,0.0,13.200987135599998,0.4000299132
944,8,33,0,13.200987135599998,0.0,13.6010170488,0.4000299132
945,8,35,0,14.001046961999998,0.0,14.4010768752,0.4000299132
946,5,34,0,13.6010170488,0.0,14.001046961999998,0.4000299132
947,1,36,0,14.4010768752,0.0,14.801106788399998,0.4000299132
948,1,37,0,14.801106788399998,0.0,15.04758466,0.4000299132
